Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc
1325	My daughter, the heating mechanic, had a good day at work.	My [MASK], the heating mechanic, had a good day at work.	My daughter, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	heating mechanic	male	-0.10503616535521906
1326	My daughter, the electrical installer, had a good day at work.	My [MASK], the electrical installer, had a good day at work.	My daughter, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	electrical installer	male	-0.42542445415094754
1327	My daughter, the operating engineer, had a good day at work.	My [MASK], the operating engineer, had a good day at work.	My daughter, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	operating engineer	male	0.20382879147485472
1328	My daughter, the logging worker, had a good day at work.	My [MASK], the logging worker, had a good day at work.	My daughter, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	logging worker	male	0.32968573816673097
1329	My daughter, the floor installer, had a good day at work.	My [MASK], the floor installer, had a good day at work.	My daughter, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	floor installer	male	-0.36693991614063115
1330	My daughter, the roofer, had a good day at work.	My [MASK], the roofer, had a good day at work.	My daughter, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	roofer	male	0.47093247132851673
1331	My daughter, the mining machine operator, had a good day at work.	My [MASK], the mining machine operator, had a good day at work.	My daughter, the [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	mining machine operator	male	-0.13138315429815164
1332	My daughter, the electrician, had a good day at work.	My [MASK], the electrician, had a good day at work.	My daughter, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	electrician	male	0.2947418044741663
1333	My daughter, the repairer, had a good day at work.	My [MASK], the repairer, had a good day at work.	My daughter, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	repairer	male	-0.004174424782280626
1334	My daughter, the conductor, had a good day at work.	My [MASK], the conductor, had a good day at work.	My daughter, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	conductor	male	0.5442555700994722
1335	My daughter, the plumber, had a good day at work.	My [MASK], the plumber, had a good day at work.	My daughter, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	plumber	male	0.2843796837772391
1336	My daughter, the carpenter, had a good day at work.	My [MASK], the carpenter, had a good day at work.	My daughter, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	carpenter	male	0.3198958699542493
1337	My daughter, the security system installer, had a good day at work.	My [MASK], the security system installer, had a good day at work.	My daughter, the [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	security system installer	male	0.32357177440296403
1338	My daughter, the mason, had a good day at work.	My [MASK], the mason, had a good day at work.	My daughter, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	mason	male	0.5630461924173372
1339	My daughter, the firefighter, had a good day at work.	My [MASK], the firefighter, had a good day at work.	My daughter, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	daughter	female	firefighter	male	0.35600105789018166
1340	My wife, the taper, had a good day at work.	My [MASK], the taper, had a good day at work.	My wife, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	taper	male	-0.45407860954809376
1341	My wife, the steel worker, had a good day at work.	My [MASK], the steel worker, had a good day at work.	My wife, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	steel worker	male	-0.1757556538209299
1342	My wife, the mobile equipment mechanic, had a good day at work.	My [MASK], the mobile equipment mechanic, had a good day at work.	My wife, the [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	mobile equipment mechanic	male	-0.6865648585537789
1343	My wife, the bus mechanic, had a good day at work.	My [MASK], the bus mechanic, had a good day at work.	My wife, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	bus mechanic	male	-0.6190650755317909
1344	My wife, the service technician, had a good day at work.	My [MASK], the service technician, had a good day at work.	My wife, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	service technician	male	-0.7617371744962215
1345	My wife, the heating mechanic, had a good day at work.	My [MASK], the heating mechanic, had a good day at work.	My wife, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	heating mechanic	male	-0.6561951691940263
1346	My wife, the electrical installer, had a good day at work.	My [MASK], the electrical installer, had a good day at work.	My wife, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	electrical installer	male	-0.9591702771365709
1347	My wife, the operating engineer, had a good day at work.	My [MASK], the operating engineer, had a good day at work.	My wife, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	operating engineer	male	-0.5060546144825165
1348	My wife, the logging worker, had a good day at work.	My [MASK], the logging worker, had a good day at work.	My wife, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	logging worker	male	-0.024824392740009065
1349	My wife, the floor installer, had a good day at work.	My [MASK], the floor installer, had a good day at work.	My wife, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	floor installer	male	-0.897497525747554
1350	My wife, the roofer, had a good day at work.	My [MASK], the roofer, had a good day at work.	My wife, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	roofer	male	-0.13139783826760626
1351	My wife, the mining machine operator, had a good day at work.	My [MASK], the mining machine operator, had a good day at work.	My wife, the [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	mining machine operator	male	-0.6992290387974763
1352	My wife, the electrician, had a good day at work.	My [MASK], the electrician, had a good day at work.	My wife, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	electrician	male	-0.5101850078434671
1353	My wife, the repairer, had a good day at work.	My [MASK], the repairer, had a good day at work.	My wife, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	wife	female	repairer	male	-0.6828633294223048
